200,43.186044,-72.61661,605
200,34.104555,-117.58734,52525
200,41.020057,-81.20037,6878
200,31.784541,-106.33705,19457
200,33.924023,-88.29002,717
200,44.54106,-83.91915,1087
200,34.540822,-95.71825,200
200,38.983853,-84.64401,41200
200,35.19766,-119.05698,24859
200,38.053566,-90.64229,206
200,32.872122,-109.79267,477
200,41.631342,-88.43996,11711
200,32.385588,-111.05582,22172
200,31.129008,-87.10173,16074
200,26.24901,-98.45014,3622
200,43.642511,-96.06011,354
200,37.229888,-104.71063,128
200,34.9372,-111.62931,1423
200,40.570149,-79.29689,159
200,36.166515,-81.84672,5492
200,42.286037,-78.65425,1789
200,34.522254,-93.25662,4204
200,39.618222,-75.0618,9401
200,29.57493,-95.13238,27082
200,46.92853,-98.25936,344
200,45.522248,-109.48875,1577
200,39.859432,-111.85402,1412
200,37.237814,-108.50424,40
200,44.512114,-96.41157,1209
200,44.128212,-94.23883,3743
200,47.028291,-97.25029,317
200,38.23753,-81.55661,3512
200,38.384799,-87.90949,394
200,37.417254,-82.18823,619
200,42.967906,-75.59457,2244
200,35.047954,-107.45148,996
200,36.087738,-78.92313,17782
200,39.877735,-96.41726,561
200,34.975571,-89.25982,443
200,39.92741,-76.56268,4738
200,36.228911,-85.66854,1225
200,32.733511,-85.55322,1058
200,30.289646,-89.38349,7001
200,35.993143,-78.93735,519
200,35.575982,-76.20409,1319
200,46.150433,-122.88566,22623
200,41.125399,-98.57308,847
200,36.441178,-100.33123,365
200,34.066644,-86.30438,42
200,38.752017,-89.67478,13601
200,29.315961,-82.10092,3604
200,41.580469,-87.33646,18152
200,33.328951,-111.8735,43571
200,38.491982,-85.4722,558
200,30.074926,-81.87932,36848
200,44.858595,-93.66341,3500
200,40.68514,-76.2139,26478
200,28.016846,-82.4566,36625
200,43.023347,-78.79494,19518
200,47.244053,-122.6199,2803
200,40.939035,-76.16898,735
200,31.487531,-89.05842,2412
200,41.156095,-74.19214,3146
200,37.035742,-95.82167,236
200,37.753347,-87.17419,40885
200,42.765401,-73.06025,828
200,57.48765,-134.57222,573
200,45.864171,-98.18814,599
200,38.34239,-88.58448,2204
200,30.216108,-97.85828,28420
200,41.263103,-122.10297,1600
200,37.374421,-122.213,6658
200,37.533471,-76.4609,1219
200,34.638773,-99.31787,23076
200,33.72975,-118.0863,139
200,41.363063,-73.92154,4223
200,44.876282,-68.98712,2161
200,41.427945,-75.13473,9848
200,33.450215,-88.82383,38502
200,40.086725,-80.90826,12768
200,44.140716,-72.47675,1249
200,34.879658,-77.22214,4498
200,32.879529,-80.05911,21362
200,38.535097,-89.46426,1461
200,34.092658,-96.74851,6728
200,45.994849,-87.81615,41
200,41.936663,-77.49843,129
200,48.759079,-122.43597,56513
200,61.153693,-149.95932,18626
200,39.500486,-92.9155,1116
200,30.141287,-96.6909,486
200,42.976901,-71.81007,1811
200,39.43115,-84.99568,9604
200,40.14376,-79.04944,395
200,38.983902,-77.74903,2688
200,36.558598,-89.19789,3636
200,42.095344,-72.48857,2917
200,38.512989,-77.89529,812
200,44.28177,-71.69225,2178
200,47.83202,-103.886,225
200,41.854465,-73.89922,3955
200,27.397067,-81.1411,1696
200,33.900515,-91.50041,7491
200,35.340759,-119.06497,58911
200,37.303276,-82.77851,933
200,33.651673,-85.75895,17605
200,38.064497,-96.89128,810
200,31.658252,-81.48778,1799
200,35.458946,-95.94597,1046
200,40.343587,-75.44613,4039
200,36.085542,-78.07321,2033
200,38.575173,-91.90722,1362
200,32.194938,-94.75852,14147
200,37.683392,-97.1706,6279
200,45.036047,-96.19573,2948
200,42.236813,-89.35828,55
200,35.739994,-98.75502,1622
200,37.973042,-75.53045,3684
200,37.621745,-77.48896,31557
200,42.8288,-84.76379,2368
200,29.382307,-95.12768,4496
200,34.276154,-118.54581,28078
200,40.603945,-97.85433,1902
200,41.557711,-73.30816,2076
200,43.473075,-83.94479,11902
200,45.211554,-88.74259,1640
200,45.434426,-90.26806,1272
200,44.586469,-91.48873,2817
200,42.260709,-74.03078,620
200,41.476652,-76.38074,421
200,42.126038,-72.20552,3350
200,39.816608,-79.33009,136
200,40.42026,-78.61924,3873
200,41.780299,-74.65618,1660
200,33.038079,-89.56318,13496
200,30.368543,-95.40217,11098
200,38.641223,-121.4417,35008
200,42.112232,-91.72605,973
200,47.907923,-119.06531,891
200,42.504137,-85.24582,1529
200,40.768922,-77.17854,1856
200,18.34216,-66.16643,80844
200,39.879713,-74.9719,30700
200,38.163524,-80.86864,109
200,36.615944,-78.3102,3907
200,40.974439,-85.83873,240
200,37.641689,-87.63786,36
200,42.527895,-71.02834,11542
200,42.884779,-73.53703,2072
200,34.14606,-82.00203,6306
200,34.312063,-78.70773,19131
200,48.811975,-102.27362,609
200,42.683338,-110.99847,73
200,41.848244,-75.03878,150
200,28.206223,-97.30778,2564
200,38.156071,-92.75899,4669
200,46.043951,-96.66927,798
200,37.923523,-121.91172,14160
200,43.69784,-84.39169,8053
200,45.060048,-92.95762,9006
200,41.733173,-84.44772,1417
200,30.062436,-95.16945,22931
200,29.332109,-81.50008,1180
200,45.963054,-120.25547,254
200,41.414421,-75.18585,946
200,34.212836,-82.94112,2476
200,28.543248,-81.2456,43397
200,26.270824,-98.64891,1622
200,38.439499,-105.02111,4524
200,33.883566,-87.2125,13273
200,40.650496,-111.99591,64545
200,29.930184,-97.0269,465
200,30.8752,-86.68607,4265
200,30.566122,-92.32115,419
200,40.169518,-123.60216,263
200,46.973643,-112.62547,1324
200,35.517382,-92.95354,2161
200,42.396736,-83.14152,44912
200,43.025217,-78.70394,17953
200,32.579853,-93.89317,462
200,47.655096,-92.66189,1497
200,33.035844,-116.8513,33038
200,47.855588,-95.69895,427
200,37.500157,-95.15952,1047
200,40.811198,-76.06652,2088
200,38.339176,-76.46568,1114
200,42.922835,-91.09378,786
200,46.169982,-119.10456,25050
200,39.564946,-78.711,6
200,43.005429,-71.91635,1396
200,37.664685,-81.5967,246
200,41.159224,-81.23143,33997
200,35.040362,-119.41514,3031
200,40.337555,-90.30458,999
200,44.152623,-92.53706,2779
200,32.09023,-101.81691,3585
200,33.274761,-96.99457,6703
200,38.375397,-81.62367,16405
200,42.466292,-96.35291,26855
200,37.233697,-98.24779,890
200,27.285142,-82.47363,14826
200,41.092339,-77.60545,2053
200,43.570104,-111.59911,846
200,39.317301,-96.06113,584
200,38.919179,-82.29337,4311
200,35.043566,-80.21272,4035
200,30.680083,-91.39852,2347
200,35.269955,-95.30205,96
200,48.962291,-111.16737,44
200,43.217069,-75.45531,44803
200,42.187577,-85.42621,3004
200,39.89792,-86.28619,6533
200,36.59565,-81.59154,572
200,41.707118,-88.19634,31685
200,32.852769,-111.97564,1470
200,33.722955,-105.41326,2258
200,34.631305,-80.35877,3316
200,33.50711,-112.08483,20923
200,33.299935,-87.88368,5550
200,39.379281,-78.12229,3654
200,38.127871,-86.558,557
200,36.996755,-91.95796,5985
200,37.120301,-93.31461,15762
200,40.789672,-80.04848,5770
200,44.738812,-120.75257,103
200,40.32635,-75.34589,14911
200,42.240526,-71.83776,17606
200,41.858028,-87.83865,230
200,42.285644,-74.59011,1010
200,29.112202,-97.78275,209
200,39.958869,-82.49882,5856
200,43.439302,-72.63738,808
200,40.145771,-99.46708,800
200,32.88019,-100.13583,2630
200,43.832642,-69.58903,568
200,42.938385,-82.91582,3162
200,40.132892,-85.65097,21059
200,39.677316,-77.47049,1621
200,38.270124,-76.79155,511
200,39.741865,-80.07999,2025
200,34.854898,-102.41824,18463
200,35.248885,-83.04111,1288
200,39.081392,-91.56266,2158
200,36.942047,-82.63138,6359
200,40.730593,-83.24454,776
200,40.813187,-73.62561,2495
200,43.065891,-73.07824,311
200,32.732539,-116.95091,7728
200,37.598406,-87.09113,6055
200,40.821858,-81.34253,20634
200,48.265483,-121.56075,2120
200,39.522214,-112.36913,149
200,39.503154,-98.3031,742
200,39.461825,-111.47818,1260
200,42.672162,-78.33745,713
200,48.76715,-101.81935,155
200,42.035005,-84.09154,2010
200,41.234591,-80.2364,13202
200,38.142541,-97.43368,4036
200,40.833045,-92.6867,346
200,35.052591,-83.76683,7428
200,44.909362,-93.89981,1519
200,46.172025,-103.09161,658
200,35.085784,-76.86135,1946
200,40.753504,-78.52097,1976
200,40.776212,-79.23196,391
200,42.238942,-71.91908,6178
200,40.898618,-80.99304,4049
200,32.973728,-84.5903,3614
200,37.561722,-85.0227,1333
200,41.146848,-95.90796,23677
200,47.209541,-68.57238,4909
200,34.438327,-91.26907,43
200,25.909039,-80.24945,28231
200,44.984128,-90.44176,1197
200,40.832477,-75.88198,4230
200,61.527953,-165.57029,786
200,57.529161,-154.00286,88
200,38.598175,-90.07575,10100
200,40.633845,-103.21574,16461
200,32.813518,-79.85899,39455
200,31.568459,-102.89658,8784
200,35.482227,-113.5121,1613
200,44.227021,-95.28014,1577
200,37.711368,-76.85843,513
200,36.603318,-93.11007,2402
200,41.724691,-105.99071,378
200,34.846806,-83.48178,2391
200,31.991863,-93.98356,3663
200,29.319173,-82.77965,137
200,32.87144,-100.46635,2171
200,34.681369,-99.74534,270
200,36.203634,-107.49441,1158
200,40.310272,-104.15685,344
200,38.908741,-120.00992,32969
200,36.733398,-95.92404,24077
200,36.359511,-91.83303,3606
200,38.040265,-75.40992,725
200,45.849098,-103.01489,56
200,43.003251,-95.12714,297
200,32.862377,-84.60879,5738
200,38.93193,-76.72457,19693
200,35.290647,-106.71469,52731
200,46.372151,-90.74865,507
200,38.328516,-94.98253,1013
200,43.322213,-88.17011,6991
200,43.735594,-94.43584,147
200,42.371819,-84.25886,2765
200,43.864671,-122.70932,862
200,36.851769,-82.93593,831
200,39.0562,-95.67547,1876
200,33.73542,-116.97401,29447
200,38.408794,-86.93876,19663
200,43.876046,-72.81212,1171
200,41.536643,-72.69782,1297
200,48.86407,-118.20557,106
200,41.241255,-76.37738,4390
200,31.54668,-86.77355,2005
200,42.16372,-94.50771,845
200,42.620877,-98.12001,1214
200,41.203029,-96.05009,22750
200,44.101044,-88.65531,340
200,39.109059,-111.13617,1690
200,44.613604,-87.46502,5656
200,30.63928,-81.59442,10540
200,38.287227,-86.06805,141
200,43.030313,-77.7836,5625
200,36.074211,-105.11586,92
200,38.725331,-90.44451,22623
200,39.810485,-74.99574,45733
200,41.507049,-72.90489,28484
200,34.239154,-98.72275,1331
200,43.014523,-74.38473,13004
200,44.523028,-99.03397,2187
200,41.381146,-93.77547,906
200,36.027493,-94.50146,934
200,32.227905,-88.32468,2376
200,44.501023,-95.45228,653
200,43.146907,-74.23466,3224
200,40.858704,-73.92853,46772
200,40.279151,-79.36465,472
200,30.057137,-96.67796,896
200,28.234624,-82.20022,23246
200,40.818151,-73.94351,26239
200,42.646978,-73.87151,7827
200,36.104866,-78.45893,10529
200,35.057311,-89.86291,40281
200,38.218764,-85.76241,13117
200,42.894758,-78.82303,15629
200,38.502854,-90.46088,41559
200,47.514307,-111.34499,24775
200,43.048372,-71.3078,3911
200,37.270346,-97.76478,998
200,39.400296,-76.44639,6772
200,38.323106,-82.94997,13988
200,39.008109,-104.84248,7536
200,45.345991,-89.67087,1250
200,42.583436,-71.0982,13865
200,41.628034,-87.68694,4537
200,39.789241,-81.55483,164
200,39.884562,-75.30847,6631
200,42.049534,-83.26128,2791
